date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:32:55	230451/230451	---M--	200	added ('OK')	image/png	etag:%22c6f5108c8c861cd75150a5e09566f67b%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63fc7750c7e1053205f6ed8f_Knott%20Michael.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63fc7750c7e1053205f6ed8f_Knott%20Michael.png	(from https://www.algorand.foundation/governance-committee)
16:32:56	76071/76071	---M--	200	added ('OK')	image/jpeg	etag:%2287b70d6e94dd8bdac6f52f7287d277db%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63ef9f2d81de1f1930ed1656_Rueda%20Rylie.jpeg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63ef9f2d81de1f1930ed1656_Rueda%20Rylie.jpg	(from https://www.algorand.foundation/governance-committee)
16:32:56	36172/36172	---M--	200	added ('OK')	image/jpeg	etag:%2263f75ed9d15753179d6bb710b4e6252b%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/64c3703bdd6392edb0679b91_Andrew%20Kotulak.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/64c3703bdd6392edb0679b91_Andrew%20Kotulak.jpg	(from https://www.algorand.foundation/governance-committee)
16:32:59	17943/17943	---M--	200	added ('OK')	image/jpeg	etag:%22b69295690649d8cd70a24e1f3f13075f%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63ecc04eaae642ca64682bec_Matt%20Davies%2C%20MakerX.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63ecc04eaae642ca64682bec_Matt%20Davies,%20MakerX.jpg	(from https://www.algorand.foundation/governance-committee)
16:32:59	1925946/1925946	---M--	200	added ('OK')	image/jpeg	etag:%2270c5f9dc9e48849770e983cb9d40fd65%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63ecc170f3741a5ac8b5543c_Biondi%2C%20Benedetto_Folks%20Finance.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63ecc170f3741a5ac8b5543c_Biondi,%20Benedetto_Folks%20Finance.jpg	(from https://www.algorand.foundation/governance-committee)
16:33:01	1212848/1212848	---M--	200	added ('OK')	image/png	etag:%220867ad978e6ede8a475e747685ef7749%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63ef57592fbcba2318d39268_Dahdah%20Michel.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63ef57592fbcba2318d39268_Dahdah%20Michel.png	(from https://www.algorand.foundation/governance-committee)
16:33:02	141583/141583	---M--	200	added ('OK')	image/jpeg	etag:%226665437aba3a623c0e08fef0b27a3233%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63ecc26b440983c8eb093740_Tyler%20pic.JPG	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63ecc26b440983c8eb093740_Tyler%20pic.jpg	(from https://www.algorand.foundation/governance-committee)
16:33:03	263182/263182	---M--	200	added ('OK')	image/jpeg	etag:%220254af921ee064a6c0904efff8f28701%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63ecbfb315389e143ae0f683_Broughton%2C%20Doug_Vendible.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63ecbfb315389e143ae0f683_Broughton,%20Doug_Vendible.jpg	(from https://www.algorand.foundation/governance-committee)
16:33:04	21117/21117	---M--	200	added ('OK')	image/jpeg	etag:%2271cf28c31fce39b091911ae56e292936%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63ecbe61bf54c0a7ac574e95_Mapunga%2C%20Victor_FlexFinTx.jpeg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63ecbe61bf54c0a7ac574e95_Mapunga,%20Victor_FlexFinTx.jpg	(from https://www.algorand.foundation/governance-committee)
16:33:05	382907/382907	---M--	200	added ('OK')	image/png	etag:%22e99d75bb69a6b704bf10ee616b0ae23a%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/645d060028d94ab8c74623b5_cotton%20michael.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/645d060028d94ab8c74623b5_cotton%20michael.png	(from https://www.algorand.foundation/governance-committee)
16:33:05	19478/19478	---M--	200	added ('OK')	image/jpeg	etag:%220bb0da1a7bc1ba1418b71944d659b154%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63ef5717a9bd7d7b212419e2_Zhang%20Matt.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63ef5717a9bd7d7b212419e2_Zhang%20Matt.jpg	(from https://www.algorand.foundation/governance-committee)
16:33:07	21918/21918	---M--	200	added ('OK')	image/jpeg	etag:%2203523cb355894e4031b17caef511b7b5%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63ecbeac50c66981d9002309_N%2C%20Agash_Rand%20Gallery.jpeg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63ecbeac50c66981d9002309_N,%20Agash_Rand%20Gallery.jpg	(from https://www.algorand.foundation/governance-committee)
16:33:08	309604/309604	---M--	200	added ('OK')	image/jpeg	etag:%2213d320b23d93ce199f828f687e44690c%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63ecbf15e21c101c65d935e2_Mizzoni%20John.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/63ecbf15e21c101c65d935e2_Mizzoni%20John.jpg	(from https://www.algorand.foundation/governance-committee)
16:33:09	91087/91087	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Oct%202023%2011:03:07%20GMT	https://www.algorand.foundation/news/xgov-voting-session-1-report	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/xgov-voting-session-1-report.html	(from https://www.algorand.foundation/xgov)
16:33:09	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:03:08%20GMT	https://www.algorand.foundation/xgov-how-to-submit-grant-proposals	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/xgov-how-to-submit-grant-proposals.1bf.delayed	(from https://www.algorand.foundation/xgov)
16:33:11	31853/31853	---M--	200	added ('OK')	image/png	etag:%22d54f7eb7bc8b29cd05ca4fae33dbaa95%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6421bebf9c47e35e06a34b53_checkmark.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6421bebf9c47e35e06a34b53_checkmark.png	(from https://www.algorand.foundation/xgov)
16:33:12	31126/31126	---M--	200	added ('OK')	image/png	etag:%22e017f765ae67716d595d87076c044c01%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6421bed1ffbaca3ee2324b98_x.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6421bed1ffbaca3ee2324b98_x.png	(from https://www.algorand.foundation/xgov)
16:33:13	120698/120698	---M--	200	added ('OK')	image/png	etag:%229407fc1b4b6e6707292ed483ac6741eb%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/64b6b155e63f9b4120f0c977_image3.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/64b6b155e63f9b4120f0c977_image3.png	(from https://www.algorand.foundation/xgov-guide)
16:33:14	114428/114428	---M--	200	added ('OK')	image/jpeg	etag:%222af6b397ceda08df191f8d5f5183adc3%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/64b6afe1af481e3906f1e7e4_image2.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/64b6afe1af481e3906f1e7e4_image2.jpg	(from https://www.algorand.foundation/xgov-guide)
16:33:15	232509/232509	---M--	200	added ('OK')	image/png	etag:%2219798a7a108f416f91b50166d64d6acd%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/64b6b208d9319278ae6eb78e_image1.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/64b6b208d9319278ae6eb78e_image1.png	(from https://www.algorand.foundation/xgov-guide)
16:33:15	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:03:13%20GMT	https://www.algorand.foundation/sign-up-as-a-governor	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/sign-up-as-a-governor.html	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:33:16	21685/21685	---M--	200	added ('OK')	image/jpeg	etag:%22b6d5249e50a432afff18c53152f57e27%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6426d32fcf7f897f42981c87_MY%20ALgo%20w%20Ledger.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6426d32fcf7f897f42981c87_MY%20ALgo%20w%20Ledger.jpg	(from https://www.algorand.foundation/governor-guide)
16:33:16	29688/29688	---M--	200	added ('OK')	image/png	etag:%22fc532aa6e4d193ea7847836f9807fb95%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/64270c3b10ba20443dfe34d8_Screenshot%202023-03-31%20173645.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/64270c3b10ba20443dfe34d8_Screenshot%202023-03-31%20173645.png	(from https://www.algorand.foundation/governor-guide)
16:33:16	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:03:14%20GMT	https://www.algorand.foundation/news/algosigner-support-ending	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/algosigner-support-ending	(from https://www.algorand.foundation/governor-guide)
16:33:18	63309/63309	---M--	200	added ('OK')	image/png	etag:%220a98093ec7d9417d886f81d083189ef4%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6426d4dc02569d0426ca56cd_unnamed%20(8).png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6426d4dc02569d0426ca56cd_unnamed%20(8).png	(from https://www.algorand.foundation/governor-guide)
16:33:18	122769/122769	---M--	200	added ('OK')	image/png	etag:%22bd0932c750e59c1d42caa10e2c621529%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6426d50007ee8382992f70ab_unnamed%20(9).png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6426d50007ee8382992f70ab_unnamed%20(9).png	(from https://www.algorand.foundation/governor-guide)
16:33:20	31943/31943	---M--	200	added ('OK')	image/png	etag:%220593d2dfa9ab6db4cd64be9b2f53de8e%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6426d6115bae800b474fae2d_unnamed%20(11).png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6426d6115bae800b474fae2d_unnamed%20(11).png	(from https://www.algorand.foundation/governor-guide)
16:33:20	71002/71002	---M--	200	added ('OK')	image/png	etag:%2204c14cba14a1aae4cb26166273e08e1c%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6426d5452c929a0e0ff1d158_unnamed%20(10).png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6426d5452c929a0e0ff1d158_unnamed%20(10).png	(from https://www.algorand.foundation/governor-guide)
16:33:20	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:03:18%20GMT	https://www.algorand.foundation/wallet-security-best-practices	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/wallet-security-best-practices	(from https://www.algorand.foundation/general-faq)
16:33:21	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:03:19%20GMT	https://www.algorand.foundation/news/auction-redemption-complete	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/auction-redemption-complete	(from https://www.algorand.foundation/general-faq)
16:33:21	88648/88648	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Oct%202023%2011:03:19%20GMT	https://www.algorand.foundation/news/new-algorand-relay-node-running-pilot-now-live	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/new-algorand-relay-node-running-pilot-now-live.html	(from https://www.algorand.foundation/general-faq)
16:33:21	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:03:19%20GMT	https://www.algorand.foundation/news/community-relay-node-program-live-march	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/community-relay-node-program-live-march	(from https://www.algorand.foundation/general-faq)
16:33:22	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:03:20%20GMT	https://www.algorand.foundation/news/algorand-governance-rewards-period-2	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/algorand-governance-rewards-period-2	(from https://www.algorand.foundation/general-faq)
16:33:23	5090/5090	---M-Z	200	added ('OK')	text/css	etag:W/%2213e2-OqTFC3vdoyvLG9IHYUHSUtgnF6k%22	https://cdn.jsdelivr.net/npm/@splidejs/splide@4.0.2/dist/css/splide.min.css	E:/New%20folder%20(2)/hakthon/cdn.jsdelivr.net/npm/@splidejs/splide@4.0.2/dist/css/splide.min.css	(from https://www.algorand.foundation/news/carbon-neutral)
16:33:24	79939/79939	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Oct%202023%2011:03:22%20GMT	https://www.algorand.foundation/news-categories/general	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news-categories/general.html	(from https://www.algorand.foundation/news/carbon-neutral)
16:33:25	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sun,%2022%20Oct%202023%2011:03:22%20GMT	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f8e976a1fb0_86222521-714f-4a49-87e8-f7bb36102fc2_Earth+Day+logo-01.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f8e976a1fb0_86222521-714f-4a49-87e8-f7bb36102fc2_Earth+Day+logo-01.png	(from https://www.algorand.foundation/news/carbon-neutral)
16:33:26	29621/29621	---M-Z	200	added ('OK')	application/javascript	etag:W/%2273b5-HziWfpQtdhrzPtOy/AC03s4a81Q%22	https://cdn.jsdelivr.net/npm/@splidejs/splide@4.0.2/dist/js/splide.min.js	E:/New%20folder%20(2)/hakthon/cdn.jsdelivr.net/npm/@splidejs/splide@4.0.2/dist/js/splide.min.js	(from https://www.algorand.foundation/news/carbon-neutral)
16:33:47	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:03:24%20GMT	https://www.algorand.foundation/%22https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60fcfb36a2669_Aerial%20Pool_002.png%22	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/_https_/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60fcfb36a2669_Aerial%20Pool_002.html	(from https://www.algorand.foundation/brand-guidelines)
16:33:48	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:03:25%20GMT	https://www.algorand.foundation/%22https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f7b3a6a266d_62d0221f7977b9292689ccb6_Icons-5.svg%22	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/_https_/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f7b3a6a266d_62d0221f7977b9292689ccb6_Icons-5.html	(from https://www.algorand.foundation/brand-guidelines)
16:33:48	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:03:25%20GMT	https://www.algorand.foundation/%22https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f6ee76a266c_Ink_002.png%22	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/_https_/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f6ee76a266c_Ink_002.html	(from https://www.algorand.foundation/brand-guidelines)
16:33:49	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:03:26%20GMT	https://www.algorand.foundation/%22https://assets-global.website-files.com/62872a4e5acf885370a374d8/62c72aa5fc0668a7d0a6c575_Brand%20Guidelines_001.png%22	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/_https_/assets-global.website-files.com/62872a4e5acf885370a374d8/62c72aa5fc0668a7d0a6c575_Brand%20Guidelines_001.html	(from https://www.algorand.foundation/brand-guidelines)
16:33:49	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:03:46%20GMT	https://www.algorand.foundation/%22https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f50c36a2609_Brand%20Guidelines_003.png%22	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/_https_/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f50c36a2609_Brand%20Guidelines_003.html	(from https://www.algorand.foundation/brand-guidelines)
16:33:49	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:03:47%20GMT	https://www.algorand.foundation/%22https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f4bfb6a266a_Tropical%20Falls_002.png%22	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/_https_/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f4bfb6a266a_Tropical%20Falls_002.html	(from https://www.algorand.foundation/brand-guidelines)
16:33:51	5124/5124	---M--	200	added ('OK')	image/jpeg	etag:%22a08559c339d210936e3cc76662a41a19%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f1e716a2537_download.jpeg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f1e716a2537_download.jpg	(from https://www.algorand.foundation/the-algo?21926686_page=2)
16:33:51	15382/15382	---M--	200	added ('OK')	image/png	etag:%22b3a273307c781283d2d5b080f914335a%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f04986a24b2_3ab16fe7-d2b9-41b0-894a-3b26254f5651_HBTC.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f04986a24b2_3ab16fe7-d2b9-41b0-894a-3b26254f5651_HBTC.png	(from https://www.algorand.foundation/the-algo?21926686_page=2)
16:33:51	3481/3481	---M--	200	added ('OK')	image/png	etag:%221afa18ed3c32c3a17e99d0c9355b93ec%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f1b386a2563_5a521ea62f93c7a8d5137fae%20(1).png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f1b386a2563_5a521ea62f93c7a8d5137fae%20(1).png	(from https://www.algorand.foundation/the-algo?21926686_page=2)
16:33:51	11170/11170	---M--	200	added ('OK')	image/png	etag:%22b2985d3f57b7fcc6a95c547e16d31e07%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f417b6a24b6_304a16cb-400b-43ca-a565-e29e2b2ae4ac_CoinEgg.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f417b6a24b6_304a16cb-400b-43ca-a565-e29e2b2ae4ac_CoinEgg.png	(from https://www.algorand.foundation/the-algo?21926686_page=2)
16:33:52	10523/10523	---M--	200	added ('OK')	image/png	etag:%2253d2a3e07f83fcf2b481dc4a49f5c9ff%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60fca186a24b4_4f1ab8f2-ce14-4f61-bcc3-1386eeb66f19_TOKOK.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60fca186a24b4_4f1ab8f2-ce14-4f61-bcc3-1386eeb66f19_TOKOK.png	(from https://www.algorand.foundation/the-algo?21926686_page=2)
16:33:52	223954/223954	---M--	200	added ('OK')	image/png	etag:%22ca671b2d97ce88f3ae1b1010ceefbdf7%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60fe7d96a255a_5e5cb8cfa0e40ab03db809fb793b3dde76d93447-3424x359.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60fe7d96a255a_5e5cb8cfa0e40ab03db809fb793b3dde76d93447-3424x359.png	(from https://www.algorand.foundation/the-algo?21926686_page=2)
16:33:53	22233/22233	---M--	200	added ('OK')	image/png	etag:%22e6c85b7ae511babc05c83f2749a01f65%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f648b6a2562_800px-EXMO_logo.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f648b6a2562_800px-EXMO_logo.png	(from https://www.algorand.foundation/the-algo?21926686_page=2)
16:33:54	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sun,%2022%20Oct%202023%2011:03:51%20GMT	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f42786a24b5_fea82dec-d59b-48dd-975b-b42e6e0bcd4d_MXC+.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f42786a24b5_fea82dec-d59b-48dd-975b-b42e6e0bcd4d_MXC+.png	(from https://www.algorand.foundation/the-algo?21926686_page=2)
